format=1 tracks=8 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 207
BA    1   CR         0   TR  0   CH 16   End of track
BA    4   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA    4   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    4   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    4   CR         2   TR  1   CH  1   NT  G--       1+47/96   voff=99
BA    4   CR         2   TR  2   CH  2   NT  G--       1+47/96   voff=99
BA    4   CR         2   TR  3   CH  3   NT  G--         47/96   voff=68
BA    4   CR         2   TR  4   CH  4   NT  G-          47/96   voff=68
BA    4   CR         2   TR  5   CH  5   NT  G--       1+47/96   voff=99
BA    4   CR         2   TR  6   CH  6   NT  G--       1+47/96   voff=99
BA    4   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA    4   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA    4   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA    4   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    4   CR     2+1/2   TR  3   CH  3   NT  G--       1+47/96   voff=68
BA    4   CR     2+1/2   TR  4   CH  4   NT  G-        1+47/96   voff=68
BA    4   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    4   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    4   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    4   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA    4   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    4   CR     3+1/2   TR  1   CH  1   NT  G--         47/96   voff=99
BA    4   CR     3+1/2   TR  2   CH  2   NT  G--         47/96   voff=99
BA    4   CR     3+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA    4   CR     3+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA    4   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    4   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99

BA    5   CR         0   TR  1   CH  1   NT  F--         47/96   voff=99
BA    5   CR         0   TR  2   CH  2   NT  F--         47/96   voff=99
BA    5   CR         0   TR  3   CH  3   NT  G--         47/96   voff=68
BA    5   CR         0   TR  4   CH  4   NT  G-          47/96   voff=68
BA    5   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA    5   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA    5   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA    5   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    5   CR       1/2   TR  1   CH  1   NT  G--         47/96   voff=99
BA    5   CR       1/2   TR  2   CH  2   NT  G--         47/96   voff=99
BA    5   CR       1/2   TR  3   CH  3   NT  F--         47/96   voff=68
BA    5   CR       1/2   TR  4   CH  4   NT  F-          47/96   voff=68
BA    5   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA    5   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA    5   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    5   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    5   CR         1   TR  3   CH  3   NT  G--         47/96   voff=68
BA    5   CR         1   TR  4   CH  4   NT  G-          47/96   voff=68
BA    5   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    5   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA    5   CR     1+1/2   TR  1   CH  1   NT  G--         47/96   voff=99
BA    5   CR     1+1/2   TR  2   CH  2   NT  G--         47/96   voff=99
BA    5   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA    5   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA    5   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    5   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    5   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    5   CR         2   TR  1   CH  1   NT  Bb--        47/96   voff=99
BA    5   CR         2   TR  2   CH  2   NT  Bb--        47/96   voff=99
BA    5   CR         2   TR  3   CH  3   NT  G--         47/96   voff=68
BA    5   CR         2   TR  4   CH  4   NT  G-          47/96   voff=68
BA    5   CR         2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA    5   CR         2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA    5   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA    5   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA    5   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA    5   CR     2+1/2   TR  3   CH  3   NT  Bb--        47/96   voff=68
BA    5   CR     2+1/2   TR  4   CH  4   NT  Bb-         47/96   voff=68
BA    5   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    5   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    5   CR         3   TR  1   CH  1   NT  G--         47/96   voff=99
BA    5   CR         3   TR  2   CH  2   NT  G--         47/96   voff=99
BA    5   CR         3   TR  5   CH  5   NT  G--         47/96   voff=99
BA    5   CR         3   TR  6   CH  6   NT  G--         47/96   voff=99
BA    5   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    5   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA    5   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    5   CR         3   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA    5   CR     3+1/2   TR  1   CH  1   NT  F--         47/96   voff=99
BA    5   CR     3+1/2   TR  2   CH  2   NT  F--         47/96   voff=99
BA    5   CR     3+1/2   TR  3   CH  3   NT  G--         47/96   voff=68
BA    5   CR     3+1/2   TR  4   CH  4   NT  G-          47/96   voff=68
BA    5   CR     3+1/2   TR  5   CH  5   NT  F--         47/96   voff=99
BA    5   CR     3+1/2   TR  6   CH  6   NT  F--         47/96   voff=99
BA    5   CR     3+1/2   TR  7   CH 10   NT  Bb--        47/96   voff=99

BA    6   CR         0   TR  1   CH  1   NT  Bb--        47/96   voff=99
BA    6   CR         0   TR  2   CH  2   NT  Bb--        47/96   voff=99
BA    6   CR         0   TR  3   CH  3   NT  F--         47/96   voff=68
BA    6   CR         0   TR  4   CH  4   NT  F-          47/96   voff=68
BA    6   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA    6   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA    6   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA    6   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA    6   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    6   CR       1/2   TR  1   CH  1   NT  C-          47/96   voff=99
BA    6   CR       1/2   TR  2   CH  2   NT  C-          47/96   voff=99
BA    6   CR       1/2   TR  3   CH  3   NT  Bb--        47/96   voff=68
BA    6   CR       1/2   TR  4   CH  4   NT  Bb-         47/96   voff=68
BA    6   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA    6   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA    6   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    6   CR         1   TR  1   CH  1   NT  C-          47/96   voff=99
BA    6   CR         1   TR  2   CH  2   NT  C-          47/96   voff=99
BA    6   CR         1   TR  3   CH  3   NT  C-          47/96   voff=68
BA    6   CR         1   TR  4   CH  4   NT  C           47/96   voff=68
BA    6   CR         1   TR  5   CH  5   NT  C-          47/96   voff=99
BA    6   CR         1   TR  6   CH  6   NT  C-          47/96   voff=99
BA    6   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    6   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA    6   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    6   CR     1+1/2   TR  1   CH  1   NT  C-          47/96   voff=99
BA    6   CR     1+1/2   TR  2   CH  2   NT  C-          47/96   voff=99
BA    6   CR     1+1/2   TR  3   CH  3   NT  C-          47/96   voff=68
BA    6   CR     1+1/2   TR  4   CH  4   NT  C           47/96   voff=68
BA    6   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA    6   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA    6   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    6   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    6   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    6   CR         2   TR  1   CH  1   NT  C-        1+47/96   voff=99
BA    6   CR         2   TR  2   CH  2   NT  C-        1+47/96   voff=99
BA    6   CR         2   TR  3   CH  3   NT  C-          47/96   voff=68
BA    6   CR         2   TR  4   CH  4   NT  C           47/96   voff=68
BA    6   CR         2   TR  5   CH  5   NT  C-        1+47/96   voff=99
BA    6   CR         2   TR  6   CH  6   NT  C-        1+47/96   voff=99
BA    6   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA    6   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA    6   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA    6   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    6   CR     2+1/2   TR  3   CH  3   NT  C-        1+47/96   voff=68
BA    6   CR     2+1/2   TR  4   CH  4   NT  C         1+47/96   voff=68
BA    6   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    6   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    6   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    6   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA    6   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    6   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    6   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99

BA    7   CR         0   TR  1   CH  1   NT  Bb--        47/96   voff=99
BA    7   CR         0   TR  2   CH  2   NT  Bb--        47/96   voff=99
BA    7   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA    7   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA    7   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA    7   CR       1/2   TR  1   CH  1   NT  C-          47/96   voff=99
BA    7   CR       1/2   TR  2   CH  2   NT  C-          47/96   voff=99
BA    7   CR       1/2   TR  3   CH  3   NT  Bb--        47/96   voff=68
BA    7   CR       1/2   TR  4   CH  4   NT  Bb-         47/96   voff=68
BA    7   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA    7   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA    7   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    7   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    7   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    7   CR         1   TR  3   CH  3   NT  C-          47/96   voff=68
BA    7   CR         1   TR  4   CH  4   NT  C           47/96   voff=68
BA    7   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    7   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA    7   CR     1+1/2   TR  1   CH  1   NT  C-          47/96   voff=99
BA    7   CR     1+1/2   TR  2   CH  2   NT  C-          47/96   voff=99
BA    7   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA    7   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA    7   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    7   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    7   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    7   CR         2   TR  1   CH  1   NT  Eb-         47/96   voff=99
BA    7   CR         2   TR  2   CH  2   NT  Eb-         47/96   voff=99
BA    7   CR         2   TR  3   CH  3   NT  C-          47/96   voff=68
BA    7   CR         2   TR  4   CH  4   NT  C           47/96   voff=68
BA    7   CR         2   TR  5   CH  5   NT  Eb-         47/96   voff=99
BA    7   CR         2   TR  6   CH  6   NT  Eb-         47/96   voff=99
BA    7   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA    7   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA    7   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA    7   CR     2+1/2   TR  3   CH  3   NT  Eb-         47/96   voff=68
BA    7   CR     2+1/2   TR  4   CH  4   NT  Eb          47/96   voff=68
BA    7   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    7   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    7   CR     2+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    7   CR         3   TR  1   CH  1   NT  C-          47/96   voff=99
BA    7   CR         3   TR  2   CH  2   NT  C-          47/96   voff=99
BA    7   CR         3   TR  5   CH  5   NT  C-          47/96   voff=99
BA    7   CR         3   TR  6   CH  6   NT  C-          47/96   voff=99
BA    7   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA    7   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    7   CR     3+1/2   TR  1   CH  1   NT  Bb--        47/96   voff=99
BA    7   CR     3+1/2   TR  2   CH  2   NT  Bb--        47/96   voff=99
BA    7   CR     3+1/2   TR  3   CH  3   NT  C-          47/96   voff=68
BA    7   CR     3+1/2   TR  4   CH  4   NT  C           47/96   voff=68
BA    7   CR     3+1/2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA    7   CR     3+1/2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA    7   CR     3+1/2   TR  7   CH 10   NT  F#--        47/96   voff=99
BA    7   CR     3+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99

BA    8   CR         0   TR  1   CH  1   NT  F--         47/96   voff=99
BA    8   CR         0   TR  2   CH  2   NT  F--         47/96   voff=99
BA    8   CR         0   TR  3   CH  3   NT  Bb--        47/96   voff=68
BA    8   CR         0   TR  4   CH  4   NT  Bb-         47/96   voff=68
BA    8   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA    8   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA    8   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA    8   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA    8   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    8   CR       1/2   TR  1   CH  1   NT  G--         47/96   voff=99
BA    8   CR       1/2   TR  2   CH  2   NT  G--         47/96   voff=99
BA    8   CR       1/2   TR  3   CH  3   NT  F--         47/96   voff=68
BA    8   CR       1/2   TR  4   CH  4   NT  F-          47/96   voff=68
BA    8   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA    8   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA    8   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    8   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    8   CR         1   TR  1   CH  1   NT  G--         47/96   voff=99
BA    8   CR         1   TR  2   CH  2   NT  G--         47/96   voff=99
BA    8   CR         1   TR  3   CH  3   NT  G--         47/96   voff=68
BA    8   CR         1   TR  4   CH  4   NT  G-          47/96   voff=68
BA    8   CR         1   TR  5   CH  5   NT  G--         47/96   voff=99
BA    8   CR         1   TR  6   CH  6   NT  G--         47/96   voff=99
BA    8   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    8   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA    8   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    8   CR     1+1/2   TR  1   CH  1   NT  G--         47/96   voff=99
BA    8   CR     1+1/2   TR  2   CH  2   NT  G--         47/96   voff=99
BA    8   CR     1+1/2   TR  3   CH  3   NT  G--         47/96   voff=68
BA    8   CR     1+1/2   TR  4   CH  4   NT  G-          47/96   voff=68
BA    8   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA    8   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA    8   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    8   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    8   CR         2   TR  1   CH  1   NT  G--       1+47/96   voff=99
BA    8   CR         2   TR  2   CH  2   NT  G--       1+47/96   voff=99
BA    8   CR         2   TR  3   CH  3   NT  G--         47/96   voff=68
BA    8   CR         2   TR  4   CH  4   NT  G-          47/96   voff=68
BA    8   CR         2   TR  5   CH  5   NT  G--       1+47/96   voff=99
BA    8   CR         2   TR  6   CH  6   NT  G--       1+47/96   voff=99
BA    8   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA    8   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA    8   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA    8   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    8   CR     2+1/2   TR  3   CH  3   NT  G--       1+47/96   voff=68
BA    8   CR     2+1/2   TR  4   CH  4   NT  G-        1+47/96   voff=68
BA    8   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    8   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    8   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA    8   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA    8   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA    8   CR     3+1/2   TR  1   CH  1   NT  G--         47/96   voff=99
BA    8   CR     3+1/2   TR  2   CH  2   NT  G--         47/96   voff=99
BA    8   CR     3+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA    8   CR     3+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA    8   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA    8   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99

BA    9   CR         0   TR  1   CH  1   NT  F--         47/96   voff=99
BA    9   CR         0   TR  2   CH  2   NT  F--         47/96   voff=99
BA    9   CR         0   TR  3   CH  3   NT  G--         47/96   voff=68
BA    9   CR         0   TR  4   CH  4   NT  G-          47/96   voff=68
BA    9   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA    9   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA    9   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA    9   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
