format=1 tracks=9 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 157
BA    1   CR         0   TR  0   CH 16   End of track
BA    3   CR     1+5/8   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+61/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+31/48   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+21/32   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR     1+2/3   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+65/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+11/16   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+67/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+17/24   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+23/32   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+35/48   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+71/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR     1+3/4   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR     1+3/4   TR  8   CH 10   NT  F#--        23/96   voff=124
BA    3   CR   1+73/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+37/48   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+25/32   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+19/24   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+77/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+13/16   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+79/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR     1+5/6   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+27/32   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+41/48   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+83/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR     1+7/8   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+85/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+43/48   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+29/32   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+11/12   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+89/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+15/16   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+91/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+23/24   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+31/32   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+47/48   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR   1+95/96   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR         2   TR  8   CH 10   ST &E9 &7F &7F
BA    3   CR         2   TR  8   CH 10   NT  F#--        23/96   von=126   voff=126
BA    3   CR    2+1/96   TR  8   CH 10   ST &E9 &6B &7F
BA    3   CR    2+1/48   TR  8   CH 10   ST &E9 &42 &7F
BA    3   CR    2+1/32   TR  8   CH 10   ST &E9 &12 &7F
BA    3   CR    2+1/24   TR  8   CH 10   ST &E9 &69 &7E
BA    3   CR    2+5/96   TR  8   CH 10   ST &E9 &40 &7E
BA    3   CR    2+1/16   TR  8   CH 10   ST &E9 &17 &7E
BA    3   CR    2+7/96   TR  8   CH 10   ST &E9 &68 &7D
BA    3   CR    2+1/12   TR  8   CH 10   ST &E9 &3F &7D
BA    3   CR    2+3/32   TR  8   CH 10   ST &E9 &16 &7D
BA    3   CR    2+5/48   TR  8   CH 10   ST &E9 &6D &7C
BA    3   CR   2+11/96   TR  8   CH 10   ST &E9 &44 &7C
BA    3   CR     2+1/8   TR  8   CH 10   ST &E9 &14 &7C
BA    3   CR   2+13/96   TR  8   CH 10   ST &E9 &6B &7B
BA    3   CR    2+7/48   TR  8   CH 10   ST &E9 &42 &7B
BA    3   CR    2+5/32   TR  8   CH 10   ST &E9 &19 &7B
BA    3   CR     2+1/6   TR  8   CH 10   ST &E9 &70 &7A
BA    3   CR   2+17/96   TR  8   CH 10   ST &E9 &40 &7A
BA    3   CR    2+3/16   TR  8   CH 10   ST &E9 &17 &7A
BA    3   CR   2+19/96   TR  8   CH 10   ST &E9 &6E &79
BA    3   CR    2+5/24   TR  8   CH 10   ST &E9 &45 &79
BA    3   CR    2+7/32   TR  8   CH 10   ST &E9 &16 &79
BA    3   CR   2+11/48   TR  8   CH 10   ST &E9 &6D &78
BA    3   CR   2+23/96   TR  8   CH 10   ST &E9 &44 &78
BA    3   CR     2+1/4   TR  8   CH 10   ST &E9 &1B &78
BA    3   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=126
BA    3   CR   2+25/96   TR  8   CH 10   ST &E9 &72 &77
BA    3   CR   2+13/48   TR  8   CH 10   ST &E9 &42 &77
BA    3   CR    2+9/32   TR  8   CH 10   ST &E9 &19 &77
BA    3   CR    2+7/24   TR  8   CH 10   ST &E9 &70 &76
BA    3   CR   2+29/96   TR  8   CH 10   ST &E9 &47 &76
BA    3   CR    2+5/16   TR  8   CH 10   ST &E9 &1E &76
BA    3   CR   2+31/96   TR  8   CH 10   ST &E9 &6E &75
BA    3   CR     2+1/3   TR  8   CH 10   ST &E9 &45 &75
BA    3   CR   2+11/32   TR  8   CH 10   ST &E9 &1D &75
BA    3   CR   2+17/48   TR  8   CH 10   ST &E9 &74 &74
BA    3   CR   2+35/96   TR  8   CH 10   ST &E9 &44 &74
BA    3   CR     2+3/8   TR  8   CH 10   ST &E9 &1B &74
BA    3   CR   2+37/96   TR  8   CH 10   ST &E9 &72 &73
BA    3   CR   2+19/48   TR  8   CH 10   ST &E9 &49 &73
BA    3   CR   2+13/32   TR  8   CH 10   ST &E9 &20 &73
BA    3   CR    2+5/12   TR  8   CH 10   ST &E9 &70 &72
BA    3   CR   2+41/96   TR  8   CH 10   ST &E9 &47 &72
BA    3   CR    2+7/16   TR  8   CH 10   ST &E9 &1E &72
BA    3   CR   2+43/96   TR  8   CH 10   ST &E9 &75 &71
BA    3   CR   2+11/24   TR  8   CH 10   ST &E9 &45 &71
BA    3   CR   2+15/32   TR  8   CH 10   ST &E9 &1D &71
BA    3   CR   2+23/48   TR  8   CH 10   ST &E9 &74 &70
BA    3   CR   2+47/96   TR  8   CH 10   ST &E9 &4B &70
BA    3   CR     2+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA    3   CR     2+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA    3   CR     2+1/2   TR  8   CH 10   ST &E9 &22 &70
BA    3   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=126
BA    3   CR   2+49/96   TR  8   CH 10   ST &E9 &72 &6F
BA    3   CR   2+25/48   TR  8   CH 10   ST &E9 &49 &6F
BA    3   CR   2+17/32   TR  8   CH 10   ST &E9 &20 &6F
BA    3   CR   2+13/24   TR  8   CH 10   ST &E9 &77 &6E
BA    3   CR   2+53/96   TR  8   CH 10   ST &E9 &4E &6E
BA    3   CR    2+9/16   TR  8   CH 10   ST &E9 &1E &6E
BA    3   CR   2+55/96   TR  8   CH 10   ST &E9 &75 &6D
BA    3   CR    2+7/12   TR  8   CH 10   ST &E9 &4C &6D
BA    3   CR   2+19/32   TR  8   CH 10   ST &E9 &23 &6D
BA    3   CR   2+29/48   TR  8   CH 10   ST &E9 &74 &6C
BA    3   CR   2+59/96   TR  8   CH 10   ST &E9 &4B &6C
BA    3   CR     2+5/8   TR  8   CH 10   ST &E9 &22 &6C
BA    3   CR   2+61/96   TR  8   CH 10   ST &E9 &79 &6B
BA    3   CR   2+31/48   TR  8   CH 10   ST &E9 &50 &6B
BA    3   CR   2+21/32   TR  8   CH 10   ST &E9 &20 &6B
BA    3   CR     2+2/3   TR  8   CH 10   ST &E9 &77 &6A
BA    3   CR   2+65/96   TR  8   CH 10   ST &E9 &4E &6A
BA    3   CR   2+11/16   TR  8   CH 10   ST &E9 &25 &6A
BA    3   CR   2+67/96   TR  8   CH 10   ST &E9 &7C &69
BA    3   CR   2+17/24   TR  8   CH 10   ST &E9 &4C &69
BA    3   CR   2+23/32   TR  8   CH 10   ST &E9 &23 &69
BA    3   CR   2+35/48   TR  8   CH 10   ST &E9 &7A &68
BA    3   CR   2+71/96   TR  8   CH 10   ST &E9 &51 &68
BA    3   CR     2+3/4   TR  8   CH 10   ST &E9 &22 &68
BA    3   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=126
BA    3   CR   2+73/96   TR  8   CH 10   ST &E9 &79 &67
BA    3   CR   2+37/48   TR  8   CH 10   ST &E9 &50 &67
BA    3   CR   2+25/32   TR  8   CH 10   ST &E9 &27 &67
BA    3   CR   2+19/24   TR  8   CH 10   ST &E9 &7E &66
BA    3   CR   2+77/96   TR  8   CH 10   ST &E9 &4E &66
BA    3   CR   2+13/16   TR  8   CH 10   ST &E9 &25 &66
BA    3   CR   2+79/96   TR  8   CH 10   ST &E9 &7C &65
BA    3   CR     2+5/6   TR  8   CH 10   ST &E9 &53 &65
BA    3   CR   2+27/32   TR  8   CH 10   ST &E9 &23 &65
BA    3   CR   2+41/48   TR  8   CH 10   ST &E9 &7A &64
BA    3   CR   2+83/96   TR  8   CH 10   ST &E9 &51 &64
BA    3   CR     2+7/8   TR  8   CH 10   ST &E9 &28 &64
BA    3   CR   2+85/96   TR  8   CH 10   ST &E9 &00 &64
BA    3   CR   2+43/48   TR  8   CH 10   ST &E9 &50 &63
BA    3   CR   2+29/32   TR  8   CH 10   ST &E9 &27 &63
BA    3   CR   2+11/12   TR  8   CH 10   ST &E9 &7E &62
BA    3   CR   2+89/96   TR  8   CH 10   ST &E9 &55 &62
BA    3   CR   2+15/16   TR  8   CH 10   ST &E9 &2C &62
BA    3   CR   2+91/96   TR  8   CH 10   ST &E9 &7C &61
BA    3   CR   2+23/24   TR  8   CH 10   ST &E9 &53 &61
BA    3   CR   2+31/32   TR  8   CH 10   ST &E9 &2A &61
BA    3   CR   2+47/48   TR  8   CH 10   ST &E9 &01 &61
BA    3   CR   2+95/96   TR  8   CH 10   ST &E9 &51 &60
BA    3   CR         3   TR  6   CH  8   NT  Bb-         71/96   voff=127
BA    3   CR         3   TR  7   CH  9   NT  Bb-         71/96   voff=127
BA    3   CR         3   TR  8   CH 10   ST &E9 &28 &60
BA    3   CR         3   TR  8   CH 10   NT  F#--        23/96   voff=126
BA    3   CR    3+1/96   TR  8   CH 10   ST &E9 &00 &60
BA    3   CR    3+1/48   TR  8   CH 10   ST &E9 &57 &5F
BA    3   CR    3+1/32   TR  8   CH 10   ST &E9 &2E &5F
BA    3   CR    3+1/24   TR  8   CH 10   ST &E9 &7E &5E
BA    3   CR    3+5/96   TR  8   CH 10   ST &E9 &55 &5E
BA    3   CR    3+1/16   TR  8   CH 10   ST &E9 &2C &5E
BA    3   CR    3+7/96   TR  8   CH 10   ST &E9 &03 &5E
BA    3   CR    3+1/12   TR  8   CH 10   ST &E9 &5A &5D
BA    3   CR    3+3/32   TR  8   CH 10   ST &E9 &2A &5D
BA    3   CR    3+5/48   TR  8   CH 10   ST &E9 &01 &5D
BA    3   CR   3+11/96   TR  8   CH 10   ST &E9 &58 &5C
BA    3   CR     3+1/8   TR  8   CH 10   ST &E9 &2F &5C
BA    3   CR   3+13/96   TR  8   CH 10   ST &E9 &00 &5C
BA    3   CR    3+7/48   TR  8   CH 10   ST &E9 &57 &5B
BA    3   CR    3+5/32   TR  8   CH 10   ST &E9 &2E &5B
BA    3   CR     3+1/6   TR  8   CH 10   ST &E9 &05 &5B
BA    3   CR   3+17/96   TR  8   CH 10   ST &E9 &5C &5A
BA    3   CR    3+3/16   TR  8   CH 10   ST &E9 &2C &5A
BA    3   CR   3+19/96   TR  8   CH 10   ST &E9 &03 &5A
BA    3   CR    3+5/24   TR  8   CH 10   ST &E9 &5A &59
BA    3   CR    3+7/32   TR  8   CH 10   ST &E9 &31 &59
BA    3   CR   3+11/48   TR  8   CH 10   ST &E9 &01 &59
BA    3   CR   3+23/96   TR  8   CH 10   ST &E9 &58 &58
BA    3   CR     3+1/4   TR  8   CH 10   ST &E9 &2F &58
BA    3   CR     3+1/4   TR  8   CH 10   NT  F#--        23/96   voff=126
BA    3   CR   3+25/96   TR  8   CH 10   ST &E9 &06 &58
BA    3   CR   3+13/48   TR  8   CH 10   ST &E9 &5D &57
BA    3   CR    3+9/32   TR  8   CH 10   ST &E9 &2E &57
BA    3   CR    3+7/24   TR  8   CH 10   ST &E9 &05 &57
BA    3   CR   3+29/96   TR  8   CH 10   ST &E9 &5C &56
BA    3   CR    3+5/16   TR  8   CH 10   ST &E9 &33 &56
BA    3   CR   3+31/96   TR  8   CH 10   ST &E9 &0A &56
BA    3   CR     3+1/3   TR  8   CH 10   ST &E9 &5A &55
BA    3   CR   3+11/32   TR  8   CH 10   ST &E9 &31 &55
BA    3   CR   3+17/48   TR  8   CH 10   ST &E9 &08 &55
BA    3   CR   3+35/96   TR  8   CH 10   ST &E9 &5F &54
BA    3   CR     3+3/8   TR  8   CH 10   ST &E9 &2F &54
BA    3   CR   3+37/96   TR  8   CH 10   ST &E9 &06 &54
BA    3   CR   3+19/48   TR  8   CH 10   ST &E9 &5D &53
BA    3   CR   3+13/32   TR  8   CH 10   ST &E9 &34 &53
BA    3   CR    3+5/12   TR  8   CH 10   ST &E9 &0B &53
BA    3   CR   3+41/96   TR  8   CH 10   ST &E9 &5C &52
BA    3   CR    3+7/16   TR  8   CH 10   ST &E9 &33 &52
BA    3   CR   3+43/96   TR  8   CH 10   ST &E9 &0A &52
BA    3   CR   3+11/24   TR  8   CH 10   ST &E9 &61 &51
BA    3   CR   3+15/32   TR  8   CH 10   ST &E9 &38 &51
BA    3   CR   3+23/48   TR  8   CH 10   ST &E9 &08 &51
BA    3   CR   3+47/96   TR  8   CH 10   ST &E9 &5F &50
BA    3   CR     3+1/2   TR  6   CH  8   NT  G--         47/96   voff=127
BA    3   CR     3+1/2   TR  7   CH  9   NT  G--         47/96   voff=127
BA    3   CR     3+1/2   TR  8   CH 10   ST &E9 &36 &50
BA    3   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   von=127   voff=127
BA    3   CR   3+49/96   TR  8   CH 10   ST &E9 &0D &50
BA    3   CR   3+25/48   TR  8   CH 10   ST &E9 &5D &4F
BA    3   CR   3+17/32   TR  8   CH 10   ST &E9 &34 &4F
BA    3   CR   3+13/24   TR  8   CH 10   ST &E9 &0B &4F
BA    3   CR   3+53/96   TR  8   CH 10   ST &E9 &62 &4E
BA    3   CR    3+9/16   TR  8   CH 10   ST &E9 &3A &4E
BA    3   CR   3+55/96   TR  8   CH 10   ST &E9 &0A &4E
BA    3   CR    3+7/12   TR  8   CH 10   ST &E9 &61 &4D
BA    3   CR   3+19/32   TR  8   CH 10   ST &E9 &38 &4D
BA    3   CR   3+29/48   TR  8   CH 10   ST &E9 &0F &4D
BA    3   CR   3+59/96   TR  8   CH 10   ST &E9 &5F &4C
BA    3   CR     3+5/8   TR  8   CH 10   ST &E9 &36 &4C
BA    3   CR   3+61/96   TR  8   CH 10   ST &E9 &0D &4C
BA    3   CR   3+31/48   TR  8   CH 10   ST &E9 &64 &4B
BA    3   CR   3+21/32   TR  8   CH 10   ST &E9 &3B &4B
BA    3   CR     3+2/3   TR  8   CH 10   ST &E9 &0B &4B
BA    3   CR   3+65/96   TR  8   CH 10   ST &E9 &62 &4A
BA    3   CR   3+11/16   TR  8   CH 10   ST &E9 &3A &4A
BA    3   CR   3+67/96   TR  8   CH 10   ST &E9 &11 &4A
BA    3   CR   3+17/24   TR  8   CH 10   ST &E9 &68 &49
BA    3   CR   3+23/32   TR  8   CH 10   ST &E9 &38 &49
BA    3   CR   3+35/48   TR  8   CH 10   ST &E9 &0F &49
BA    3   CR   3+71/96   TR  8   CH 10   ST &E9 &66 &48
BA    3   CR     3+3/4   TR  8   CH 10   ST &E9 &3D &48
BA    3   CR     3+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA    3   CR   3+73/96   TR  8   CH 10   ST &E9 &0D &48
BA    3   CR   3+37/48   TR  8   CH 10   ST &E9 &64 &47
BA    3   CR   3+25/32   TR  8   CH 10   ST &E9 &3B &47
BA    3   CR   3+19/24   TR  8   CH 10   ST &E9 &12 &47
BA    3   CR   3+77/96   TR  8   CH 10   ST &E9 &69 &46
BA    3   CR   3+13/16   TR  8   CH 10   ST &E9 &3A &46
BA    3   CR   3+79/96   TR  8   CH 10   ST &E9 &11 &46
BA    3   CR     3+5/6   TR  8   CH 10   ST &E9 &68 &45
BA    3   CR   3+27/32   TR  8   CH 10   ST &E9 &3F &45
BA    3   CR   3+41/48   TR  8   CH 10   ST &E9 &16 &45
BA    3   CR   3+83/96   TR  8   CH 10   ST &E9 &66 &44
BA    3   CR     3+7/8   TR  8   CH 10   ST &E9 &3D &44
BA    3   CR   3+85/96   TR  8   CH 10   ST &E9 &14 &44
BA    3   CR   3+43/48   TR  8   CH 10   ST &E9 &6B &43
BA    3   CR   3+29/32   TR  8   CH 10   ST &E9 &3B &43
BA    3   CR   3+11/12   TR  8   CH 10   ST &E9 &12 &43
BA    3   CR   3+89/96   TR  8   CH 10   ST &E9 &69 &42
BA    3   CR   3+15/16   TR  8   CH 10   ST &E9 &40 &42
BA    3   CR   3+91/96   TR  8   CH 10   ST &E9 &17 &42
BA    3   CR   3+23/24   TR  8   CH 10   ST &E9 &68 &41
BA    3   CR   3+31/32   TR  8   CH 10   ST &E9 &3F &41
BA    3   CR   3+47/48   TR  8   CH 10   ST &E9 &16 &41
BA    3   CR   3+95/96   TR  8   CH 10   ST &E9 &6D &40

BA    4   CR         0   TR  6   CH  8   NT  G--         47/96   voff=127
BA    4   CR         0   TR  7   CH  9   NT  G--         47/96   voff=127
BA    4   CR         0   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR         0   TR  8   CH 10   NT  C--         23/96   voff=127
BA    4   CR         0   TR  8   CH 10   NT  F#--        23/96   voff=127
BA    4   CR      1/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      1/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      1/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      1/24   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      5/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      1/16   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      7/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      1/12   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      3/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      5/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     11/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       1/8   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     13/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      7/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      5/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       1/6   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     17/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      3/16   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     19/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      5/24   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      7/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     11/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     23/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       1/4   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA    4   CR     25/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     13/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      9/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      7/24   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     29/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      5/16   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     31/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       1/3   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     11/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     17/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     35/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       3/8   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     37/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     19/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     13/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      5/12   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     41/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      7/16   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     43/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     11/24   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     15/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     23/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     47/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA    4   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA    4   CR       1/2   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA    4   CR       1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA    4   CR     49/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     25/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     17/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     13/24   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     53/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      9/16   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     55/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR      7/12   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     19/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     29/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     59/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       5/8   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     61/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     31/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     21/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       2/3   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     65/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     11/16   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     67/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     17/24   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     23/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     35/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     71/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA    4   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA    4   CR       3/4   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA    4   CR       3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA    4   CR     73/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     37/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     25/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     19/24   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     77/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     13/16   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     79/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       5/6   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     27/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     41/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     83/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR       7/8   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     85/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     43/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     29/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     11/12   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     89/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     15/16   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     91/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     23/24   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     31/32   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     47/48   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR     95/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR         1   TR  6   CH  8   NT  Eb          47/96   voff=127
BA    4   CR         1   TR  7   CH  9   NT  Eb          47/96   voff=127
BA    4   CR         1   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA    4   CR         1   TR  8   CH 10   NT  F#--        23/96   voff=127
BA    4   CR    1+1/96   TR  8   CH 10   ST &E9 &00 &00
BA    4   CR    1+1/48   TR  8   CH 10   ST &E9 &00 &00
